symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-8000-C,3968.62,11.4748861,85.5,0.0,0.02565255,4.54e-05,0.98447192,-0.62380476,0.7981,2025-10-24 11:35:04.171774
ETH-26DEC25-1000-P,3968.62,1.14491752,20.2,0.0,-0.00167679,2.65e-06,0.08903753,-0.08767321,1.2403,2025-10-24 11:35:04.528649
ETH-26DEC25-3800-P,3968.62,364.08200631,22.2,0.0,-0.38408198,0.00033526,6.29681227,-3.45547271,0.6912,2025-10-24 11:35:04.883309
ETH-26DEC25-6000-C,3968.6,56.44693416,525.3,0.0,0.11044381,0.00015802,3.1086629,-1.78684067,0.724,2025-10-24 11:35:05.237761
ETH-26DEC25-14000-C,3968.6,0.60818813,1.9,0.0,0.00149448,3.08e-06,0.08016928,-0.0609809,0.9581,2025-10-24 11:35:05.597683
ETH-26DEC25-8000-P,3968.6,4042.87444877,0.0,0.0,-0.97434825,4.54e-05,0.98443905,-0.62378691,0.7981,2025-10-24 11:35:05.949692
ETH-26DEC25-5700-P,3969.22,1805.78538861,217.7,17.7,-0.85852981,0.00019067,3.6957567,-2.09234666,0.7131,2025-10-24 11:35:06.606807
ETH-26DEC25-16000-P,3969.22,12031.09124249,0.0,0.0,-0.99922761,1.62e-06,0.04378058,-0.03458744,0.9951,2025-10-24 11:35:06.955418
ETH-26DEC25-5100-C,3969.5,136.88128564,0.0,0.0,0.23414688,0.00026799,5.05633422,-2.78656222,0.6942,2025-10-24 11:35:07.308313
ETH-26DEC25-6200-C,3969.5,47.10489675,139.6,0.0,0.09408127,0.00013917,2.76693073,-1.60657269,0.7314,2025-10-24 11:35:07.658821
ETH-26DEC25-5500-P,3969.5,1621.74946589,140.0,0.0,-0.83273573,0.00021507,4.12913516,-2.31520561,0.7063,2025-10-24 11:35:08.010530
ETH-26DEC25-4800-C,3969.51,187.55585154,23.9,0.0,0.30053278,0.00030713,5.73746998,-3.13018383,0.6872,2025-10-24 11:35:08.365497
ETH-26DEC25-3200-P,3969.51,149.5877118,15.0,0.0,-0.19376926,0.00022892,4.52849007,-2.61621305,0.7277,2025-10-24 11:35:08.715280
ETH-26DEC25-7200-C,3969.51,20.51527951,54.8,0.0,0.04416465,7.364e-05,1.5394631,-0.93997996,0.7691,2025-10-24 11:35:09.067602
ETH-26DEC25-7200-P,3969.6,3250.91763572,0.1,0.0,-0.95583131,7.364e-05,1.53961149,-0.94005797,0.7691,2025-10-24 11:35:09.464432
ETH-26DEC25-4000-P,3969.6,466.58112522,80.1,0.0,-0.45398009,0.00035053,6.53422512,-3.55705013,0.6857,2025-10-24 11:35:09.816379
ETH-26DEC25-2800-P,3970.05,74.11673757,15.0,0.0,-0.10561467,0.0001436,3.01126343,-1.84370398,0.7712,2025-10-24 11:35:10.471251
ETH-26DEC25-6200-P,3970.05,2277.08986301,200.1,0.0,-0.90586474,0.00013922,2.76848514,-1.60734319,0.7313,2025-10-24 11:35:10.822805
ETH-26DEC25-2500-P,3970.04,41.66977522,0.1,0.0,-0.0623192,9.132e-05,2.02349366,-1.30916939,0.8149,2025-10-24 11:35:11.175299
ETH-26DEC25-3200-C,3970.04,919.52741018,160.0,0.0,0.80635093,0.0002288,4.52738044,-2.61559293,0.7277,2025-10-24 11:35:11.528490
ETH-26DEC25-5800-P,3970.04,1898.1872301,220.0,0.0,-0.86967578,0.00017935,3.49450827,-1.98801173,0.7166,2025-10-24 11:35:11.877871
ETH-26DEC25-4000-C,3969.87,436.40981102,20.1,0.0,0.54617241,0.00035049,6.53465698,-3.55719511,0.6857,2025-10-24 11:35:12.241866
ETH-26DEC25-2800-C,3969.87,1244.00404051,260.0,0.0,0.89436074,0.00014363,3.01163344,-1.84391797,0.7712,2025-10-24 11:35:12.598723
ETH-26DEC25-3400-P,3969.87,205.7533234,15.2,0.2,-0.25082275,0.00027119,5.24921098,-2.96678495,0.7119,2025-10-24 11:35:12.952828
ETH-26DEC25-2700-P,3969.87,61.46111988,15.0,0.0,-0.08919646,0.00012468,2.65999364,-1.65708767,0.7847,2025-10-24 11:35:13.306211
ETH-26DEC25-1000-C,3969.87,2971.01344843,0.0,0.0,0.99832578,2.64e-06,0.08894166,-0.08758399,1.2403,2025-10-24 11:35:13.657801
ETH-26DEC25-5200-P,3969.87,1353.70821856,60.0,0.0,-0.78459973,0.00025456,4.82336754,-2.66858867,0.6969,2025-10-24 11:35:14.308312
ETH-26DEC25-4700-P,3969.87,938.77754372,60.1,0.0,-0.67389024,0.0003189,5.94320007,-3.23409289,0.6854,2025-10-24 11:35:14.660273
ETH-26DEC25-1500-C,3969.87,2474.38920209,0.5,0.0,0.99301666,1.128e-05,0.32066119,-0.2661966,1.0456,2025-10-24 11:35:15.010329
ETH-26DEC25-6800-C,3969.87,28.18579136,260.6,0.0,0.05916295,9.477e-05,1.94280662,-1.16302985,0.754,2025-10-24 11:35:15.361387
ETH-26DEC25-2700-C,3969.87,1331.33105902,172.2,0.0,0.91080359,0.00012468,2.65999184,-1.65708743,0.7847,2025-10-24 11:35:15.713647
ETH-26DEC25-16000-C,3969.87,0.31142419,9.2,0.2,0.00077275,1.62e-06,0.04380615,-0.03460518,0.995,2025-10-24 11:35:16.060167
ETH-26DEC25-3400-C,3969.88,775.6306606,22.6,0.0,0.74918002,0.00027119,5.24919168,-2.96677608,0.7119,2025-10-24 11:35:16.407681
ETH-26DEC25-4700-C,3969.88,208.65027233,0.5,0.0,0.32611261,0.0003189,5.94323507,-3.23410949,0.6854,2025-10-24 11:35:16.761944
ETH-26DEC25-12000-P,3969.88,8031.45680696,0.0,0.0,-0.99676616,6.5e-06,0.16141632,-0.11716441,0.9143,2025-10-24 11:35:17.109385
ETH-26DEC25-5100-P,3969.87,1267.13349865,40.0,0.0,-0.7657055,0.00026806,5.05892204,-2.78775834,0.6941,2025-10-24 11:35:17.469467
ETH-26DEC25-4200-C,3969.87,354.63414742,15.0,0.0,0.47733498,0.00035372,6.56786298,-3.56090928,0.6829,2025-10-24 11:35:18.122126
ETH-26DEC25-500-C,3969.87,3470.05143568,0.0,0.0,0.99976506,3.4e-07,0.01452421,-0.01814144,1.5732,2025-10-24 11:35:18.476956
ETH-26DEC25-4300-P,3969.87,649.33262636,20.1,0.0,-0.55570752,0.00035108,6.51424101,-3.52938259,0.6824,2025-10-24 11:35:18.835171
ETH-26DEC25-3000-P,3969.87,106.3424561,16.6,0.0,-0.14512616,0.00018506,3.7606006,-2.23144742,0.7474,2025-10-24 11:35:19.185935
ETH-26DEC25-2300-C,3968.9,1696.70843964,0.0,0.0,0.95749392,6.463e-05,1.49238,-1.00676807,0.8497,2025-10-24 11:35:19.569754
ETH-26DEC25-4400-C,3968.9,286.75374915,10.3,0.0,0.41216778,0.00034593,6.41682674,-3.47723171,0.6826,2025-10-24 11:35:19.926565
ETH-26DEC25-3800-C,3968.57,532.66541518,140.7,0.0,0.61589791,0.00033527,6.29680556,-3.45548716,0.6912,2025-10-24 11:35:21.300336
ETH-26DEC25-4200-P,3968.57,585.48802416,40.0,0.0,-0.52311153,0.00035378,6.5652873,-3.55986699,0.683,2025-10-24 11:35:21.657401
ETH-26OCT25-3900-C-USDT,3935.73369866,88.56367717,137.1,249.6,0.59019158,0.00222943,1.12546136,-17.15330485,0.6022,2025-10-24 11:35:22.013024
ETH-26OCT25-3750-P-USDT,3935.72838492,17.25299535,17.9,32.6,-0.16167073,0.00123931,0.70928217,-12.25590951,0.6827,2025-10-24 11:35:22.371116
ETH-26OCT25-4400-P-USDT,3935.72838492,465.07731208,1.0,1.0,-0.98776119,0.00016464,0.09199285,-1.55195816,0.6666,2025-10-24 11:35:23.024624
ETH-26OCT25-3675-C-USDT,3935.72082099,270.61235591,0.5,1.0,0.9030497,0.0008091,0.49674425,-9.20780209,0.7324,2025-10-24 11:35:23.378205
ETH-26OCT25-4300-P-USDT,3935.72082099,366.26684924,0.0,0.0,-0.97110495,0.00036354,0.19096525,-3.02864307,0.6266,2025-10-24 11:35:23.727953
ETH-26OCT25-3350-C-USDT,3935.72082099,586.82176265,0.0,0.0,0.98886445,0.00010385,0.08474954,-2.0882597,0.9736,2025-10-24 11:35:24.076610
ETH-26OCT25-3750-C-USDT,3935.72497628,202.97810551,0.0,0.0,0.83832703,0.00123933,0.70928382,-12.25604788,0.6827,2025-10-24 11:35:24.426046
ETH-26OCT25-3725-C-USDT,3935.72497628,225.03652969,0.0,0.0,0.86349352,0.00108132,0.6334399,-11.20351565,0.6988,2025-10-24 11:35:24.778277
ETH-26OCT25-3900-P-USDT,3935.72497628,52.83261169,46.3,264.1,-0.40982688,0.00222949,1.12546115,-17.15351575,0.6022,2025-10-24 11:35:25.132279
ETH-26OCT25-3950-C-USDT,3935.72558177,60.75522215,46.5,135.7,0.47501789,0.00235199,1.15282636,-17.06061619,0.5847,2025-10-24 11:35:25.482059
ETH-26OCT25-3800-P-USDT,3935.72558177,25.1345181,92.3,185.4,-0.225035,0.00158808,0.86843902,-14.33866508,0.6524,2025-10-24 11:35:25.839843
ETH-26OCT25-3450-P-USDT,3935.73666736,2.08012464,29.7,42.2,-0.02118409,0.00019581,0.14718899,-3.34055485,0.8967,2025-10-24 11:35:26.211973
ETH-26OCT25-3450-C-USDT,3935.73666736,487.816792,0.0,0.0,0.97881592,0.00019581,0.14718899,-3.34055485,0.8967,2025-10-24 11:35:26.867744
ETH-26OCT25-4075-C-USDT,3935.74291725,19.1740742,2.1,2.1,0.20951575,0.00174356,0.83332198,-12.02524422,0.5702,2025-10-24 11:35:27.217722
ETH-26OCT25-4050-P-USDT,3935.74291725,138.85810733,13.2,17.7,-0.74599928,0.00194298,0.92782481,-13.37743049,0.5697,2025-10-24 11:35:27.578018
ETH-26OCT25-3675-P-USDT,3935.74291725,9.8896156,14.8,32.7,-0.09693374,0.00080899,0.49667889,-9.20697065,0.7324,2025-10-24 11:35:27.933686
ETH-26OCT25-3725-P-USDT,3935.74363472,14.30936131,11.7,19.3,-0.13648842,0.00108121,0.63337986,-11.20281409,0.6988,2025-10-24 11:35:28.284563
ETH-26OCT25-4200-C-USDT,3935.74363472,5.36777419,320.0,387.5,0.07148575,0.00079316,0.39508066,-5.94190469,0.5942,2025-10-24 11:35:28.636940
ETH-26OCT25-4200-P-USDT,3935.75052743,269.62413947,0.0,0.0,-0.92851426,0.00079316,0.39508066,-5.94190469,0.5942,2025-10-24 11:35:29.370990
ETH-26OCT25-3650-P-USDT,3935.75052743,8.17892604,24.7,27.3,-0.08122528,0.00069417,0.43541391,-8.24627234,0.7483,2025-10-24 11:35:29.724146
ETH-26OCT25-4150-C-USDT,3935.75052743,8.91860569,107.3,190.1,0.11146618,0.00112843,0.54962286,-8.08300671,0.5811,2025-10-24 11:35:30.074529
ETH-26OCT25-3350-P-USDT,3935.74590591,1.09928813,18.3,18.9,-0.01112216,0.00010376,0.08465965,-2.08582524,0.9734,2025-10-24 11:35:30.439047
ETH-26OCT25-4025-C-USDT,3935.74590591,31.24097284,36.7,110.4,0.30365353,0.00211869,1.01218654,-14.60075692,0.5699,2025-10-24 11:35:31.091927
ETH-26OCT25-3500-C-USDT,3935.74463437,438.6239297,0.0,0.0,0.9706459,0.00026898,0.19347901,-4.20232319,0.8581,2025-10-24 11:35:31.445478
ETH-26OCT25-3925-P-USDT,3935.74463437,62.92020988,113.4,214.3,-0.46628114,0.00232339,1.15094892,-17.21540661,0.591,2025-10-24 11:35:31.814573
ETH-26OCT25-4100-P-USDT,3935.74542292,179.12751722,0.0,0.0,-0.82901493,0.00153312,0.73539419,-10.65108651,0.5722,2025-10-24 11:35:32.188646
ETH-26OCT25-3800-C-USDT,3935.74542292,160.70786503,0.1,4.9,0.77562623,0.00159013,0.86697748,-14.273022,0.6504,2025-10-24 11:35:32.541468
ETH-26OCT25-3700-P-USDT,3935.74542292,11.79150164,253.0,265.5,-0.11454573,0.00093669,0.56041244,-10.12401384,0.7137,2025-10-24 11:35:32.893908
ETH-26OCT25-4250-P-USDT,3935.74604485,317.5284812,0.0,0.0,-0.95429376,0.00054301,0.27789927,-4.29440494,0.6105,2025-10-24 11:35:33.245425
ETH-26OCT25-3950-P-USDT,3935.74604485,74.83397752,7.3,41.8,-0.52504955,0.00235842,1.15279309,-17.01451582,0.5831,2025-10-24 11:35:33.599729
ETH-26OCT25-3500-P-USDT,3935.74604485,2.87917359,54.5,63.8,-0.02935314,0.00026897,0.19347263,-4.20223827,0.8581,2025-10-24 11:35:33.953897
ETH-26OCT25-3975-C-USDT,3935.73268454,49.16137691,56.0,145.7,0.41581398,0.00233495,1.12925629,-16.49094449,0.577,2025-10-24 11:35:34.306960
ETH-26OCT25-3925-C-USDT,3935.73268454,73.65746676,162.9,206.9,0.53369135,0.00232345,1.15094205,-17.21550471,0.591,2025-10-24 11:35:34.974974
ETH-26OCT25-4025-P-USDT,3935.73452617,120.50212313,16.2,29.7,-0.69637351,0.00211865,1.01212855,-14.60034237,0.5699,2025-10-24 11:35:35.327701
ETH-26OCT25-3400-C-USDT,3935.73452617,537.23699643,0.0,0.0,0.98472284,0.00014219,0.11138507,-2.63476886,0.9345,2025-10-24 11:35:35.680016
ETH-26OCT25-3875-C-USDT,3935.73452617,104.55229092,97.2,260.8,0.64371711,0.0021068,1.07927448,-16.69518247,0.6112,2025-10-24 11:35:36.031863
ETH-26OCT25-3650-C-USDT,3935.71617499,293.89632125,0.0,0.0,0.9187606,0.0006943,0.43545829,-8.24722281,0.7483,2025-10-24 11:35:36.380149
ETH-26OCT25-3850-C-USDT,3935.71617499,122.10164761,75.2,250.3,0.69261008,0.00194817,1.01766296,-16.05239517,0.6232,2025-10-24 11:35:36.733924
ETH-26OCT25-3550-P-USDT,3935.71617499,4.04052564,13.0,14.0,-0.04104327,0.00037034,0.25476756,-5.29233648,0.8207,2025-10-24 11:35:37.102982
ETH-26OCT25-4300-C-USDT,3935.7121283,2.03343023,408.8,465.2,0.02938292,0.00036723,0.1936317,-3.08303832,0.6291,2025-10-24 11:35:37.483609
ETH-26OCT25-3875-P-USDT,3935.7121283,43.82439431,219.4,384.9,-0.35632762,0.00210695,1.0793097,-16.69567892,0.6112,2025-10-24 11:35:37.840015
ETH-26OCT25-4000-P-USDT,3935.70785645,103.67909021,52.4,81.7,-0.64194068,0.00225279,1.0811446,-15.66794009,0.5726,2025-10-24 11:35:38.202652
ETH-26OCT25-3625-P-USDT,3935.70785645,6.83446999,10.1,10.1,-0.06842016,0.00059491,0.38196343,-7.4057235,0.766,2025-10-24 11:35:38.853088
ETH-26OCT25-3400-P-USDT,3935.71006229,1.50255364,5.2,7.7,-0.0152784,0.00014221,0.11139079,-2.63492311,0.9345,2025-10-24 11:35:39.214854
ETH-26OCT25-4150-P-USDT,3935.71006229,223.20372815,0.0,0.0,-0.88858178,0.0011281,0.5494319,-8.08083116,0.5811,2025-10-24 11:35:39.569092
ETH-26OCT25-3825-C-USDT,3935.71006229,140.86470374,50.7,224.5,0.73662562,0.00177242,0.94535487,-15.22649539,0.6363,2025-10-24 11:35:39.923466
ETH-26OCT25-3850-P-USDT,3935.71006229,36.38651925,117.1,238.6,-0.30739972,0.00194823,1.01766671,-16.05266692,0.6232,2025-10-24 11:35:40.284291
ETH-26OCT25-4100-C-USDT,3935.70596712,14.86493793,108.1,126.6,0.17092219,0.00153279,0.73519453,-10.64888428,0.5723,2025-10-24 11:35:40.637064
ETH-26OCT25-4400-C-USDT,3935.70596712,0.83611303,777.1,801.5,0.0125989,0.00016799,0.09432682,-1.59945259,0.6699,2025-10-24 11:35:41.042674
ETH-26OCT25-4000-C-USDT,3935.7582005,39.40744793,148.6,362.9,0.35816246,0.002253,1.08125313,-15.66999563,0.5726,2025-10-24 11:35:41.394932
ETH-26OCT25-3625-C-USDT,3935.7582005,317.59014086,0.0,0.0,0.9316039,0.00059472,0.3818614,-7.40417177,0.766,2025-10-24 11:35:41.749898
ETH-26OCT25-3600-C-USDT,3935.77323445,341.4933516,0.0,0.0,0.94237323,0.00050844,0.33414172,-6.63139376,0.7841,2025-10-24 11:35:42.452275
ETH-26OCT25-3700-C-USDT,3935.77323445,247.56129025,0.0,0.0,0.88548177,0.00093653,0.56030422,-10.12288258,0.7138,2025-10-24 11:35:43.102470
ETH-26OCT25-4050-C-USDT,3935.81084915,24.55914435,130.0,146.9,0.25388023,0.00194463,0.92756632,-13.36061772,0.5691,2025-10-24 11:35:43.504210
ETH-26OCT25-4250-C-USDT,3935.81084915,3.27558024,445.0,618.3,0.04572889,0.00054326,0.27800559,-4.29613035,0.6105,2025-10-24 11:35:43.853374
ETH-26OCT25-3600-P-USDT,3935.82406433,5.71807739,35.6,42.7,-0.05760688,0.00050827,0.33405334,-6.62998125,0.7841,2025-10-24 11:35:44.207847
ETH-26OCT25-3975-P-USDT,3935.82406433,88.36909036,6.6,35.7,-0.58400487,0.00233516,1.12935368,-16.49379142,0.577,2025-10-24 11:35:44.616704
ETH-26OCT25-4075-P-USDT,3935.82406433,158.34068048,0.0,0.0,-0.79047421,0.00174458,0.83332006,-12.0201219,0.5699,2025-10-24 11:35:44.978480
ETH-26OCT25-3825-P-USDT,3935.82106222,30.12938242,482.9,576.9,-0.26319032,0.00177162,0.94502742,-15.22302772,0.6364,2025-10-24 11:35:45.360038
ETH-26OCT25-3550-C-USDT,3935.82106222,389.8583875,0.0,0.0,0.95898778,0.00037009,0.25461136,-5.28978928,0.8208,2025-10-24 11:35:45.711776
ETH-26OCT25-3775-C-USDT,3935.82106222,181.4747297,0.2,3.4,0.80972164,0.00141,0.78638735,-13.2445496,0.6654,2025-10-24 11:35:46.061473
ETH-26OCT25-3775-P-USDT,3935.82858232,20.65239938,12.7,16.0,-0.19026846,0.00140995,0.7863614,-13.24427025,0.6654,2025-10-24 11:35:46.415975
ETH-26DEC25-2400-C-USDT,3970.14,1604.22521307,15.4,0.0,0.94841505,7.709e-05,1.74359115,-1.15138484,0.8318,2025-10-24 11:35:47.109364
ETH-26DEC25-2500-C-USDT,3970.15,1511.81333042,24.6,0.0,0.93769049,9.13e-05,2.02329793,-1.309059,0.8149,2025-10-24 11:35:47.468206
ETH-26DEC25-4200-C-USDT,3970.15,354.75710509,683.8,3.6,0.47743079,0.00035371,6.56839772,-3.56114363,0.6829,2025-10-24 11:35:47.831497
ETH-26DEC25-6800-P-USDT,3970.12,2858.04571285,0.0,0.0,-0.94082055,9.478e-05,1.94336306,-1.16332076,0.754,2025-10-24 11:35:48.231519
ETH-26DEC25-1600-C-USDT,3970.12,2375.90416956,0.3,0.0,0.99101779,1.45e-05,0.40013913,-0.32246387,1.0151,2025-10-24 11:35:48.585895
ETH-26DEC25-5900-P-USDT,3970.12,1991.96174885,0.3,0.0,-0.87996764,0.00016848,3.29945502,-1.88649776,0.7202,2025-10-24 11:35:48.948842
ETH-26DEC25-2000-C-USDT,3970.1,1984.7109304,30.4,0.0,0.9772667,3.59e-05,0.88979469,-0.64391682,0.9115,2025-10-24 11:35:49.303525
ETH-26DEC25-8000-P-USDT,3970.1,4041.39525688,20.0,0.0,-0.97431079,4.545e-05,0.98601076,-0.62464978,0.798,2025-10-24 11:35:49.663669
ETH-26DEC25-3000-C-USDT,3970.1,1076.41015199,206.5,0.0,0.85491575,0.00018501,3.76007683,-2.23116419,0.7474,2025-10-24 11:35:50.034472
ETH-26DEC25-2700-C-USDT,3970.11,1331.55123821,8.1,0.0,0.91083226,0.00012464,2.65950781,-1.65681445,0.7847,2025-10-24 11:35:50.381987
ETH-26DEC25-5600-C-USDT,3970.11,82.76021715,779.0,27.9,0.15391456,0.00020272,3.91133187,-2.20336862,0.7096,2025-10-24 11:35:51.032286
ETH-26DEC25-4000-P-USDT,3970.11,466.33461174,5122.4,44.1,-0.45380358,0.00035048,6.53470222,-3.55723171,0.6857,2025-10-24 11:35:51.432797
ETH-26DEC25-2200-C-USDT,3970.11,1792.62769741,13.1,0.0,0.96531273,5.353e-05,1.26488719,-0.87269976,0.869,2025-10-24 11:35:51.786656
ETH-26DEC25-12000-P-USDT,3970.11,8031.22707652,41.4,0.0,-0.99676564,6.5e-06,0.16144839,-0.11718505,0.9142,2025-10-24 11:35:52.139345
ETH-26DEC25-4200-P-USDT,3970.11,584.62916361,182.9,2.0,-0.52258302,0.00035371,6.56831564,-3.56111321,0.6829,2025-10-24 11:35:52.561695
ETH-26DEC25-4600-C-USDT,3970.11,232.14349675,1065.2,1.7,0.35335421,0.00032952,6.12922212,-3.32851847,0.684,2025-10-24 11:35:52.909552
ETH-26DEC25-4500-P-USDT,3970.11,788.11835728,139.9,4.5,-0.61782116,0.00033865,6.28981908,-3.41079157,0.683,2025-10-24 11:35:53.271944
ETH-26DEC25-5200-P-USDT,3970.11,1353.5079603,161.3,0.0,-0.78454984,0.00025459,4.82428943,-2.66903318,0.6969,2025-10-24 11:35:53.711988
ETH-26DEC25-4000-C-USDT,3970.11,436.44452939,986.3,41.0,0.54619641,0.00035048,6.53470104,-3.55723238,0.6857,2025-10-24 11:35:54.061774
ETH-26DEC25-5000-P-USDT,3970.11,1182.01752581,64.2,0.7,-0.74514525,0.00028149,5.29376351,-2.9066906,0.6916,2025-10-24 11:35:54.414400
ETH-26DEC25-2800-C-USDT,3970.11,1244.05869196,98.9,10.0,0.8945123,0.00014357,3.00867856,-1.84086029,0.7707,2025-10-24 11:35:55.070901
ETH-26DEC25-1400-C-USDT,3970.19,2573.65948095,30.0,0.0,0.99466398,8.63e-06,0.25266717,-0.21609926,1.0773,2025-10-24 11:35:55.427442
ETH-26DEC25-2300-P-USDT,3970.19,27.64650929,327.6,5.8,-0.04231791,6.443e-05,1.48751213,-1.00264425,0.849,2025-10-24 11:35:55.779489
ETH-26DEC25-3400-C-USDT,3970.19,775.71946167,196.1,0.0,0.74931011,0.0002712,5.24814087,-2.96507512,0.7116,2025-10-24 11:35:56.134454
ETH-26DEC25-3800-C-USDT,3970.56,533.7833702,585.1,4.4,0.61656904,0.00033501,6.29668613,-3.45454673,0.691,2025-10-24 11:35:56.491714
ETH-26DEC25-2200-P-USDT,3970.56,22.40019694,592.3,23.3,-0.03455962,5.341e-05,1.26120486,-0.86935233,0.8682,2025-10-24 11:35:56.844535
ETH-26DEC25-5800-C-USDT,3970.56,68.31183908,660.1,32.4,0.13043774,0.00017942,3.49705684,-1.98961981,0.7166,2025-10-24 11:35:57.197323
ETH-26DEC25-4400-P-USDT,3970.55,716.83084509,169.1,1.0,-0.58728541,0.00034594,6.42146753,-3.47935859,0.6825,2025-10-24 11:35:57.607008
ETH-26DEC25-4500-C-USDT,3970.55,258.40182259,1394.8,18.2,0.38233058,0.00033865,6.29126293,-3.41162111,0.6831,2025-10-24 11:35:57.981429
ETH-26DEC25-1200-P-USDT,3970.7,2.02506021,55.3,0.0,-0.00305493,4.9e-06,0.15338606,-0.14017996,1.1511,2025-10-24 11:35:58.352471
ETH-26DEC25-7200-P-USDT,3970.7,3249.85575102,0.1,0.0,-0.95576703,7.371e-05,1.54183759,-0.94134643,0.769,2025-10-24 11:35:59.006524
ETH-26DEC25-4400-C-USDT,3970.71,287.44036096,1176.1,8.4,0.41276703,0.00034594,6.42191578,-3.4795516,0.6825,2025-10-24 11:35:59.359459
ETH-26DEC25-5600-P-USDT,3970.71,1712.16014655,4.2,0.0,-0.8459441,0.0002028,3.91429649,-2.20518345,0.7096,2025-10-24 11:35:59.710617
ETH-26DEC25-6000-P-USDT,3970.71,2085.92879269,5.8,0.0,-0.88927583,0.00015825,3.11594154,-1.79073945,0.7239,2025-10-24 11:36:00.063725
ETH-26DEC25-4600-P-USDT,3970.76,861.61628571,165.8,16.8,-0.64642983,0.00032954,6.13156043,-3.32981977,0.684,2025-10-24 11:36:00.410614
