symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-3500-C-USDT,3993.88,723.49940707,77.6,0.0,0.72554531,0.00028709,5.52828518,-3.07507013,0.7002,2025-10-24 12:33:07.525996
ETH-26DEC25-2300-P-USDT,3993.88,25.95438166,327.6,5.8,-0.040116,6.169e-05,1.43249412,-0.96089301,0.8444,2025-10-24 12:33:07.901030
ETH-26DEC25-6200-P-USDT,3993.84,2254.67243829,0.0,0.0,-0.90366626,0.00014136,2.83194654,-1.63887995,0.7285,2025-10-24 12:33:08.261998
ETH-26DEC25-3800-C-USDT,3993.84,544.98596194,585.1,4.4,0.62440932,0.00033345,6.29171919,-3.42933812,0.6861,2025-10-24 12:33:08.664772
ETH-26DEC25-1600-C-USDT,3993.84,2399.18597273,0.3,0.0,0.99162327,1.364e-05,0.37851318,-0.30352998,1.0094,2025-10-24 12:33:09.067606
ETH-26DEC25-5000-P-USDT,3993.9,1162.06640571,64.2,0.7,-0.74029215,0.00028432,5.37626084,-2.93651531,0.6876,2025-10-24 12:33:09.438220
ETH-26DEC25-5600-P-USDT,3993.9,1691.14495188,4.2,0.0,-0.84281201,0.00020536,3.98851503,-2.23762069,0.7062,2025-10-24 12:33:09.792623
ETH-26DEC25-4800-P-USDT,3993.9,998.48538053,172.7,0.0,-0.69375647,0.00030984,5.81962148,-3.15748674,0.683,2025-10-24 12:33:10.151798
ETH-26DEC25-7000-P-USDT,3994.54,3030.27933969,0.0,0.0,-0.94758222,8.504e-05,1.77621014,-1.07133698,0.7592,2025-10-24 12:33:10.503533
ETH-26DEC25-2700-C-USDT,3994.54,1352.38941244,8.1,0.0,0.91499629,0.00012039,2.58116537,-1.59807207,0.7794,2025-10-24 12:33:10.852038
