symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-16000-P,4005.71,11994.63777186,0.0,0.0,-0.99915117,1.75e-06,0.04824653,-0.03804524,0.9955,2025-10-24 08:11:05.586197
ETH-26DEC25-3200-P,4005.71,146.26311155,15.0,0.0,-0.18733528,0.0002198,4.48105458,-2.60823032,0.7348,2025-10-24 08:11:05.980111
ETH-26DEC25-3800-P,4006.12,352.91882417,22.2,0.0,-0.37173384,0.00032652,6.29948169,-3.46911873,0.6952,2025-10-24 08:11:06.316659
ETH-26DEC25-4700-C,4006.12,221.51112657,0.5,0.1,0.33821114,0.00031998,6.09170413,-3.31033702,0.686,2025-10-24 08:11:06.645508
ETH-26DEC25-2700-P,4006.12,61.0570938,15.0,0.0,-0.08695317,0.00011962,2.63674912,-1.65905709,0.7943,2025-10-24 08:11:06.977016
ETH-26DEC25-5700-C,4006.23,80.23739788,35.1,0.0,0.14845659,0.00019523,3.85748284,-2.17561593,0.712,2025-10-24 08:11:07.302489
ETH-26DEC25-2300-C,4006.23,1734.33274522,0.0,0.0,0.95805729,6.242e-05,1.4919177,-1.01787333,0.8613,2025-10-24 08:11:07.633797
ETH-26DEC25-10000-C,4006.23,3.76833231,20.0,0.0,0.00874,1.652e-05,0.39466471,-0.26912442,0.8609,2025-10-24 08:11:07.965758
ETH-26DEC25-7200-C,4006.22,22.07699839,54.8,0.0,0.0467507,7.644e-05,1.62828746,-0.98999692,0.7676,2025-10-24 08:11:08.297696
ETH-26DEC25-12000-C,4006.22,1.46881112,4.6,0.0,0.00349703,6.9e-06,0.17495859,-0.12664686,0.9138,2025-10-24 08:11:08.629178
ETH-26DEC25-3800-C,4005.91,558.90978965,140.7,0.0,0.6281975,0.00032656,6.29952399,-3.46916781,0.6952,2025-10-24 08:11:09.260062
ETH-26DEC25-16000-C,4005.91,0.34783269,9.2,0.2,0.00084896,1.75e-06,0.04825499,-0.03805108,0.9955,2025-10-24 08:11:09.593049
ETH-26DEC25-1500-C,4005.91,2510.70823713,0.5,0.0,0.99280647,1.13e-05,0.33252411,-0.27942422,1.0608,2025-10-24 08:11:09.923935
ETH-26DEC25-6800-P,4005.9,2824.34583533,0.0,0.0,-0.93754325,9.806e-05,2.0475893,-1.2206452,0.7526,2025-10-24 08:11:10.251074
ETH-26DEC25-4400-C,4005.9,303.69690494,10.3,0.0,0.42555679,0.00034403,6.52961478,-3.53797438,0.684,2025-10-24 08:11:10.581695
ETH-26DEC25-3000-P,4005.9,104.55510776,16.6,0.0,-0.14063542,0.0001774,3.71914404,-2.22587222,0.7556,2025-10-24 08:11:10.912435
ETH-26DEC25-2500-C,4005.9,1547.67780242,40.5,0.0,0.9388453,8.794e-05,2.01418586,-1.31710257,0.8255,2025-10-24 08:11:11.239793
ETH-26DEC25-6200-C,4005.9,50.46592027,139.6,0.0,0.09901938,0.0001433,2.90250303,-1.67838144,0.73,2025-10-24 08:11:11.570544
ETH-26DEC25-3600-C,4005.9,674.89555908,20.0,0.0,0.69534459,0.0002982,5.83207718,-3.25623101,0.7049,2025-10-24 08:11:11.906630
ETH-26DEC25-6800-C,4005.81,30.25541286,260.6,0.0,0.06245607,9.806e-05,2.04756636,-1.22063379,0.7526,2025-10-24 08:11:12.266949
ETH-26DEC25-2700-C,4005.81,1366.89085129,172.2,0.0,0.91301224,0.00011967,2.6373272,-1.65939818,0.7943,2025-10-24 08:11:12.899457
ETH-26DEC25-4400-P,4005.8,697.85804549,0.3,0.0,-0.57447609,0.00034403,6.52934718,-3.53786158,0.684,2025-10-24 08:11:13.234180
ETH-26DEC25-4200-C,4005.8,374.02964336,15.0,0.0,0.49054287,0.00034946,6.64361942,-3.60583742,0.6852,2025-10-24 08:11:13.564111
ETH-26DEC25-2000-C,4005.8,2020.84111556,0.2,0.0,0.97721219,3.512e-05,0.90062388,-0.6594528,0.9244,2025-10-24 08:11:13.894446
ETH-26DEC25-2800-P,4005.8,73.390772,15.0,0.0,-0.10276922,0.00013774,2.98216503,-1.84337065,0.7803,2025-10-24 08:11:14.221152
ETH-26DEC25-2000-P,4005.8,15.04110748,39.0,0.0,-0.02278781,3.512e-05,0.90062352,-0.65945265,0.9244,2025-10-24 08:11:14.559918
ETH-26DEC25-4800-C,4005.8,199.31863188,23.9,0.0,0.31216214,0.000309,5.8944995,-3.21021877,0.6875,2025-10-24 08:11:14.886533
ETH-26DEC25-5500-P,4005.69,1591.63754471,140.0,0.0,-0.82487545,0.00021949,4.29589807,-2.40040095,0.7054,2025-10-24 08:11:15.215817
ETH-26DEC25-3200-C,4005.69,951.9564119,160.0,0.0,0.81266055,0.00021981,4.48108997,-2.60825455,0.7348,2025-10-24 08:11:15.541675
ETH-26DEC25-2300-P,4005.69,28.12128227,0.1,0.0,-0.0419725,6.247e-05,1.49257294,-1.01828997,0.8613,2025-10-24 08:11:15.868529
ETH-26DEC25-2500-P,4005.45,41.80121487,0.1,0.0,-0.06119069,8.799e-05,2.0148847,-1.31752875,0.8255,2025-10-24 08:11:16.511165
ETH-26DEC25-5200-C,4005.45,131.60050807,17.2,0.0,0.2247032,0.00025835,4.9916973,-2.7539849,0.6965,2025-10-24 08:11:16.843759
ETH-26DEC25-2800-C,4005.45,1278.873162,260.0,0.0,0.89718517,0.0001378,2.98286546,-1.84377671,0.7803,2025-10-24 08:11:17.170548
ETH-26DEC25-6000-C,4005.44,60.45873086,525.3,0.0,0.11614226,0.0001624,3.25580286,-1.86383603,0.7227,2025-10-24 08:11:17.502844
ETH-26DEC25-4000-C,4005.44,458.52537374,20.1,0.0,0.55880942,0.00034397,6.57255665,-3.58609058,0.6888,2025-10-24 08:11:17.832517
ETH-26DEC25-5500-C,4005.44,97.38954467,0.0,0.0,0.17506125,0.00021945,4.29452579,-2.39975522,0.7054,2025-10-24 08:11:18.165427
ETH-26DEC25-14000-P,4005.43,9995.24432433,0.0,0.0,-0.99836988,3.3e-06,0.08768117,-0.06654204,0.9581,2025-10-24 08:11:18.506145
ETH-26DEC25-5000-C,4005.43,161.67224138,6.1,0.0,0.26514429,0.00028448,5.45714538,-2.9891961,0.6915,2025-10-24 08:11:18.870457
ETH-26DEC25-4200-P-USDT,4006.89,567.63461694,182.9,2.0,-0.50908217,0.0003494,6.64558591,-3.60663374,0.6851,2025-10-24 08:11:19.206564
ETH-26DEC25-4200-C-USDT,4006.89,374.52998147,683.8,3.6,0.49091442,0.0003494,6.64556741,-3.60662686,0.6851,2025-10-24 08:11:19.531293
ETH-26DEC25-3400-P-USDT,4006.89,200.22013163,149.3,40.5,-0.24214782,0.00026114,5.20501221,-2.96021706,0.718,2025-10-24 08:11:20.161845
ETH-26DEC25-1400-P-USDT,4006.89,3.74095436,61.4,8.0,-0.00556636,8.73e-06,0.26506126,-0.22975742,1.0943,2025-10-24 08:11:20.488800
ETH-26DEC25-4900-C-USDT,4006.87,179.76120475,467.7,126.2,0.2881527,0.00029718,5.68642372,-3.1047146,0.6893,2025-10-24 08:11:20.820107
ETH-26DEC25-5600-C-USDT,4006.87,88.47332713,779.0,28.9,0.16136034,0.00020725,4.07658708,-2.28805986,0.7086,2025-10-24 08:11:21.149103
ETH-26DEC25-6200-C-USDT,4006.88,50.5319746,361.6,19.4,0.09911926,0.00014339,2.90535215,-1.67978762,0.7299,2025-10-24 08:11:21.474889
ETH-26DEC25-7000-P-USDT,4006.88,3018.92870968,0.0,0.0,-0.94601459,8.657e-05,1.82644244,-1.09955037,0.76,2025-10-24 08:11:21.807510
ETH-26DEC25-4600-P-USDT,4006.88,839.4888138,165.8,16.8,-0.63395753,0.00032973,6.26891851,-3.40089653,0.6849,2025-10-24 08:11:22.138624
ETH-26DEC25-1200-P-USDT,4006.88,2.21926887,55.3,0.2,-0.00323566,5.03e-06,0.16318599,-0.15114722,1.1693,2025-10-24 08:11:22.484691
ETH-26DEC25-5800-C-USDT,4006.88,73.01306659,660.1,32.9,0.13685463,0.00018387,3.65163637,-2.06932422,0.7154,2025-10-24 08:11:22.813872
ETH-26DEC25-3800-P-USDT,4006.88,352.62492132,681.5,23.3,-0.37148535,0.0003264,6.29931116,-3.46894915,0.6952,2025-10-24 08:11:23.172949
ETH-26DEC25-10000-C-USDT,4006.88,3.77096986,2449.5,157.6,0.00874493,1.653e-05,0.39492354,-0.26927797,0.8608,2025-10-24 08:11:23.806849
ETH-26DEC25-5900-C-USDT,4006.88,66.45955869,389.0,0.1,0.12612906,0.00017294,3.4515707,-1.96563424,0.7189,2025-10-24 08:11:24.136029
ETH-26DEC25-2000-C-USDT,4006.87,2021.89203375,30.4,0.0,0.9772442,3.507e-05,0.8997973,-0.65889139,0.9244,2025-10-24 08:11:24.514000
ETH-26DEC25-12000-P-USDT,4006.87,7994.59975506,41.4,0.0,-0.99650119,6.91e-06,0.1750675,-0.12671571,0.9137,2025-10-24 08:11:24.844865
ETH-26DEC25-1000-P-USDT,4006.88,1.2578208,129.5,1.1,-0.00178209,2.73e-06,0.09512663,-0.09481907,1.2583,2025-10-24 08:11:25.171981
ETH-26DEC25-3600-C-USDT,4006.88,675.57099962,75.9,0.0,0.69563786,0.000298,5.83099705,-3.25559184,0.7048,2025-10-24 08:11:25.499519
ETH-26DEC25-2700-C-USDT,4006.88,1367.87827024,8.1,0.0,0.91313208,0.00011951,2.63531308,-1.65821944,0.7944,2025-10-24 08:11:25.832134
ETH-26DEC25-1800-C-USDT,4006.88,2216.55386365,60.5,0.0,0.98533114,2.29e-05,0.61900837,-0.47743333,0.9737,2025-10-24 08:11:26.164282
ETH-26DEC25-1500-C-USDT,4006.87,2511.66318604,0.1,0.0,0.99281521,1.129e-05,0.33224698,-0.27920731,1.0609,2025-10-24 08:11:26.489963
ETH-26DEC25-3000-C-USDT,4006.87,1111.29731798,206.5,0.0,0.85953139,0.00017721,3.71704355,-2.22469257,0.7556,2025-10-24 08:11:26.821330
ETH-26DEC25-2500-C-USDT,4006.87,1548.59700585,24.6,0.0,0.93892313,8.782e-05,2.01266666,-1.31618213,0.8256,2025-10-24 08:11:27.449615
ETH-26DEC25-2800-C-USDT,4006.87,1280.16139793,98.9,10.0,0.89737045,0.00013756,2.98001097,-1.84212951,0.7804,2025-10-24 08:11:27.780934
ETH-26DEC25-1600-P-USDT,4006.87,6.09603607,32.3,0.0,-0.00918889,1.443e-05,0.41243199,-0.33644035,1.0298,2025-10-24 08:11:28.122642
ETH-26DEC25-3500-P-USDT,4006.84,232.58264259,375.2,33.4,-0.27248679,0.00028042,5.53451596,-3.1168579,0.711,2025-10-24 08:11:28.454500
ETH-26DEC25-4800-P-USDT,4006.84,992.75583255,172.7,0.0,-0.68754869,0.00030908,5.89837997,-3.2119673,0.6875,2025-10-24 08:11:28.781541
ETH-26DEC25-1400-C-USDT,4006.84,2610.58112981,30.0,0.0,0.99443332,8.73e-06,0.26507121,-0.2297658,1.0943,2025-10-24 08:11:29.106921
ETH-26DEC25-4600-C-USDT,4006.84,246.35557087,1065.2,1.7,0.36603006,0.00032972,6.26878047,-3.40084021,0.6849,2025-10-24 08:11:29.434293
ETH-26DEC25-2500-P-USDT,4006.84,41.72853889,698.9,57.9,-0.06107926,8.783e-05,2.01271234,-1.31621035,0.8256,2025-10-24 08:11:29.767065
ETH-26DEC25-7200-C-USDT,4006.84,22.09385898,471.4,45.4,0.04677912,7.648e-05,1.62932642,-0.99054216,0.7675,2025-10-24 08:11:30.094770
ETH-26DEC25-3500-C-USDT,4006.81,739.40900447,77.6,0.6,0.72749639,0.00028043,5.53460128,-3.11690862,0.711,2025-10-24 08:11:30.420449
ETH-26DEC25-6000-C-USDT,4006.22,60.57034227,2729.7,4.0,0.11630572,0.00016254,3.26016472,-1.86596226,0.7226,2025-10-24 08:11:31.436405
ETH-26DEC25-1000-C-USDT,4006.22,3007.47861588,3.4,0.0,0.99821656,2.73e-06,0.09517697,-0.09486654,1.2583,2025-10-24 08:11:31.764715
ETH-26DEC25-3200-P-USDT,4006.22,146.17011286,916.3,50.9,-0.1872244,0.00021969,4.47997429,-2.60764008,0.7348,2025-10-24 08:11:32.094642
ETH-26DEC25-2300-P-USDT,4005.95,27.97069483,327.6,5.8,-0.04182269,6.235e-05,1.48835237,-1.01431022,0.8603,2025-10-24 08:11:32.422978
ETH-26DEC25-3200-C-USDT,4005.95,952.03083828,17.4,0.0,0.81278285,0.00021979,4.4795647,-2.60629479,0.7345,2025-10-24 08:11:32.757950
ETH-26DEC25-4500-P-USDT,4005.95,767.58866984,139.9,4.5,-0.60500721,0.00033773,6.41415961,-3.4775526,0.6845,2025-10-24 08:11:33.106337
ETH-26DEC25-3800-C-USDT,4005.7,558.78661039,585.4,4.1,0.62812864,0.00032659,6.29955499,-3.46927698,0.6952,2025-10-24 08:11:33.432244
ETH-26DEC25-2300-C-USDT,4005.7,1733.67930087,16.5,0.0,0.95816351,6.237e-05,1.48865746,-1.01450375,0.8603,2025-10-24 08:11:33.759018
ETH-26DEC25-1500-P-USDT,4005.7,4.74520657,59.9,0.0,-0.00713387,1.124e-05,0.3300722,-0.27693526,1.0592,2025-10-24 08:11:34.088323
ETH-26DEC25-4400-C-USDT,4005.64,303.71635126,1176.1,8.4,0.42552127,0.00034394,6.52906551,-3.5387306,0.6842,2025-10-24 08:11:34.420841
ETH-26DEC25-8000-P-USDT,4005.64,4006.74944923,20.0,0.0,-0.9727417,4.736e-05,1.04654163,-0.66038404,0.7966,2025-10-24 08:11:35.052615
ETH-26DEC25-7200-P-USDT,4005.9,3216.42706357,0.1,0.0,-0.95326686,7.642e-05,1.62755344,-0.98969772,0.7677,2025-10-24 08:11:35.381410
ETH-26DEC25-4500-C-USDT,4005.9,273.52084618,1394.8,17.3,0.39497684,0.00033773,6.414007,-3.47748798,0.6845,2025-10-24 08:11:35.708856
ETH-26DEC25-2700-P-USDT,4005.9,60.90253079,512.8,61.7,-0.08684424,0.00011962,2.6341292,-1.65604666,0.7937,2025-10-24 08:11:36.037385
ETH-26DEC25-10000-P-USDT,4006.08,5997.85792966,0.0,0.0,-0.9912798,1.65e-05,0.39384749,-0.2685097,0.8607,2025-10-24 08:11:36.414826
ETH-26DEC25-2000-P-USDT,4006.08,14.92914515,1278.3,0.0,-0.02266707,3.5e-05,0.89666118,-0.65572064,0.9232,2025-10-24 08:11:36.743457
ETH-26DEC25-2200-P-USDT,4006.08,22.78520679,592.3,23.3,-0.03430655,5.186e-05,1.26625014,-0.88264531,0.88,2025-10-24 08:11:37.073791
ETH-26DEC25-6800-P-USDT,4006.26,2824.02699049,0.0,0.0,-0.93749524,9.81e-05,2.0489901,-1.22156327,0.7526,2025-10-24 08:11:37.400904
ETH-26DEC25-3000-P-USDT,4006.26,104.34403749,2134.5,93.4,-0.14047416,0.00017735,3.71657342,-2.22307947,0.7551,2025-10-24 08:11:37.727956
ETH-26DEC25-5200-P-USDT,4006.26,1325.60044817,161.3,0.0,-0.7750174,0.00025842,4.99621597,-2.75711057,0.6967,2025-10-24 08:11:38.057978
ETH-26DEC25-2400-P-USDT,4006.29,34.17319517,289.7,53.4,-0.05064462,7.429e-05,1.73584631,-1.1577024,0.842,2025-10-24 08:11:38.691479
ETH-26DEC25-6800-C-USDT,4006.29,30.28815606,532.9,9.5,0.06250666,9.81e-05,2.04905375,-1.22159593,0.7526,2025-10-24 08:11:39.016975
ETH-26DEC25-3400-C-USDT,4006.29,806.55592555,196.1,0.0,0.7577288,0.00026132,5.20566107,-2.95981303,0.7178,2025-10-24 08:11:39.345094
ETH-26DEC25-4400-P-USDT,4006.32,697.65948258,169.1,1.0,-0.57425576,0.00034394,6.53086746,-3.53950375,0.6842,2025-10-24 08:11:39.678153
ETH-26DEC25-5000-P-USDT,4006.32,1155.67399487,64.2,0.7,-0.73453453,0.00028453,5.46170297,-2.99238849,0.6917,2025-10-24 08:11:40.013456
ETH-26DEC25-4000-P-USDT,4006.34,452.72260795,5122.4,44.1,-0.44087698,0.00034383,6.57324451,-3.58675923,0.6889,2025-10-24 08:11:40.370031
ETH-26DEC25-2800-P-USDT,4006.34,73.16818071,536.8,121.3,-0.10257368,0.00013763,2.97843401,-1.83975477,0.7798,2025-10-24 08:11:40.753105
ETH-26DEC25-1800-P-USDT,4006.34,9.59588809,229.9,163.3,-0.01458716,2.283e-05,0.61595649,-0.47440281,0.9723,2025-10-24 08:11:41.082707
ETH-26DEC25-3600-P-USDT,4006.58,268.81043796,445.5,29.1,-0.30451473,0.00029814,5.83150392,-3.2555321,0.7048,2025-10-24 08:11:41.415366
ETH-26DEC25-12000-C-USDT,4006.58,1.46278992,488.4,11.1,0.00348479,6.88e-06,0.17442381,-0.12620333,0.9134,2025-10-24 08:11:41.742414
ETH-26DEC25-5800-P-USDT,4006.67,1866.47284476,32.7,0.0,-0.86310614,0.00018386,3.65207212,-2.07022241,0.7156,2025-10-24 08:11:42.377058
ETH-26DEC25-2400-C-USDT,4006.67,1640.82699527,15.4,0.0,0.94938082,7.425e-05,1.73531602,-1.15737408,0.842,2025-10-24 08:11:42.709114
ETH-26DEC25-6000-P-USDT,4006.67,2053.94499068,5.8,0.0,-0.88364143,0.00016256,3.26109834,-1.86698557,0.7227,2025-10-24 08:11:43.036715
ETH-26DEC25-4000-C-USDT,4006.68,459.23928529,986.2,42.2,0.55923555,0.00034379,6.57350563,-3.58684149,0.6888,2025-10-24 08:11:43.368287
ETH-26DEC25-5200-C-USDT,4006.68,131.93580289,1424.4,1.0,0.22507391,0.00025847,4.99788593,-2.75788489,0.6966,2025-10-24 08:11:43.732140
ETH-26DEC25-1200-C-USDT,4006.68,2808.86814776,0.0,0.0,0.99679988,4.99e-06,0.16156432,-0.14939567,1.1673,2025-10-24 08:11:44.063607
ETH-26DEC25-2200-C-USDT,4006.92,1829.68181448,13.1,0.0,0.96573162,5.18e-05,1.26535665,-0.88206728,0.88,2025-10-24 08:11:44.393241
ETH-26DEC25-7000-C-USDT,4006.92,25.82153791,1364.6,4.1,0.05400509,8.659e-05,1.82698352,-1.0999676,0.7601,2025-10-24 08:11:44.746361
ETH-26DEC25-4800-C-USDT,4006.92,199.75099908,1141.4,17.2,0.31256406,0.00030902,5.89940725,-3.21357209,0.6877,2025-10-24 08:11:45.080461
ETH-26DEC25-5600-P-USDT,4006.88,1681.67875912,4.2,0.0,-0.83854649,0.00020727,4.0781229,-2.28960172,0.7088,2025-10-24 08:11:45.422758
ETH-26DEC25-5000-C-USDT,4006.88,162.11671613,3499.6,206.1,0.26560422,0.00028458,5.46391143,-2.99339757,0.6916,2025-10-24 08:11:46.056288
ETH-26DEC25-8000-C-USDT,4006.87,12.40801729,2062.3,0.0,0.02729114,4.74e-05,1.0479164,-0.66113264,0.7965,2025-10-24 08:11:46.387729
ETH-26DEC25-4900-P-USDT,4006.87,1073.021933,31.3,0.0,-0.71175109,0.00029713,5.6873057,-3.10625405,0.6895,2025-10-24 08:11:46.714991
ETH-26DEC25-6200-P-USDT,4006.87,2243.70511498,0.0,0.0,-0.90082449,0.00014342,2.90654414,-1.68083802,0.7301,2025-10-24 08:11:47.045928
ETH-26DEC25-5900-P-USDT,4006.86,1959.65113398,0.3,0.0,-0.87379695,0.00017297,3.45296613,-1.96693925,0.7191,2025-10-24 08:11:47.396955
ETH-26DEC25-1600-C-USDT,4006.86,2412.89283113,0.3,0.0,0.99088228,1.435e-05,0.40963268,-0.33365894,1.0283,2025-10-24 08:11:47.724617
ETH-31OCT25-3600-C-USDT,3977.66,419.56164912,75.8,22.0,0.83067167,0.00057344,1.40195386,-7.80575955,0.7925,2025-10-24 08:11:48.075224
ETH-31OCT25-5600-C-USDT,3977.63,0.46735825,506.2,22.0,0.00325306,2.013e-05,0.05465942,-0.33809058,0.8805,2025-10-24 08:11:48.474351
ETH-31OCT25-1500-P-USDT,3977.63,0.0315764,253.4,1.2,-0.00011242,4.1e-07,0.00245408,-0.03389997,1.9662,2025-10-24 08:11:48.809298
ETH-31OCT25-4200-P-USDT,3977.63,290.38652396,857.9,1.0,-0.70091,0.00092169,1.92849273,-9.18962549,0.6783,2025-10-24 08:11:49.138705
ETH-31OCT25-8000-P-USDT,3977.57,4022.43533013,16.0,0.0,-0.99996442,2.2e-07,0.00082997,-0.00719002,1.2331,2025-10-24 08:11:49.816269
ETH-31OCT25-5100-C-USDT,3977.58,2.07524034,651.3,58.6,0.01393695,8.105e-05,0.19743868,-1.09541587,0.7897,2025-10-24 08:11:50.170004
ETH-31OCT25-3400-P-USDT,3977.58,20.23644524,2118.4,943.3,-0.08700191,0.00032961,0.87945424,-5.34431746,0.865,2025-10-24 08:11:50.500187
ETH-31OCT25-4300-C-USDT,3977.58,45.30247854,1379.6,483.2,0.21927979,0.00078364,1.64144203,-7.83058577,0.6791,2025-10-24 08:11:50.853527
ETH-31OCT25-5000-P-USDT,3977.6,1025.3319448,635.8,0.0,-0.98073797,0.00010943,0.26047025,-1.41209829,0.7717,2025-10-24 08:11:51.181851
ETH-31OCT25-4900-C-USDT,3977.6,4.14819734,2320.0,66.6,0.02690952,0.00014843,0.34522869,-1.82874569,0.754,2025-10-24 08:11:51.513945
ETH-31OCT25-6500-P-USDT,3977.6,2522.45969869,0.0,0.0,-0.99958538,2.62e-06,0.0082984,-0.06005064,1.03,2025-10-24 08:11:51.843962
ETH-31OCT25-4700-C-USDT,3977.61,8.80908245,2380.8,251.0,0.05398319,0.00027374,0.60879978,-3.08365262,0.721,2025-10-24 08:11:52.194860
ETH-31OCT25-3400-C-USDT,3977.61,597.84443197,15.9,0.0,0.91300644,0.00032958,0.8793964,-5.34403397,0.865,2025-10-24 08:11:52.529249
ETH-31OCT25-4200-C-USDT,3977.61,68.01026669,1211.0,1172.9,0.29907112,0.00092167,1.92842147,-9.18935622,0.6783,2025-10-24 08:11:52.860385
ETH-31OCT25-5800-C-USDT,3977.61,0.27887404,702.8,27.5,0.00194837,1.218e-05,0.03438766,-0.22119323,0.9156,2025-10-24 08:11:53.547815
ETH-31OCT25-3300-C-USDT,3977.61,691.69670056,1.5,0.0,0.93835507,0.00024207,0.67576731,-4.29653897,0.905,2025-10-24 08:11:53.878757
ETH-31OCT25-3000-P-USDT,3977.61,4.85554303,3053.9,66.8,-0.02163509,8.989e-05,0.28742185,-2.09324768,1.0367,2025-10-24 08:11:54.208369
ETH-31OCT25-1000-C-USDT,3977.61,2977.61492276,74.4,0.0,0.99998475,5e-08,0.00037172,-0.00646061,2.4739,2025-10-24 08:11:54.536499
ETH-31OCT25-4075-C-USDT,3977.61,109.82969879,0.0,0.0,0.41880761,0.00102636,2.16972933,-10.44646845,0.6853,2025-10-24 08:11:54.867745
ETH-31OCT25-8000-C-USDT,3977.61,0.0053302,656.9,0.0,3.559e-05,2.2e-07,0.00082999,-0.00719016,1.2331,2025-10-24 08:11:55.198654
